genre, added date, video id, description, encoding, tags, title, user id
"Drama",1992-11-18,811008f5-0ef2-11e5-abe5-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Malcolm X",854c2cbc-a67d-4740-9164-0e166ab99a24
"Historical drama",1992-11-18,811008f5-0ef2-11e5-abe5-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Malcolm X",854c2cbc-a67d-4740-9164-0e166ab99a24
"Action/Adventure",1992-02-07,81103e1e-0ef2-11e5-8cc7-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Medicine Man",854c2cbc-a67d-4740-9164-0e166ab99a24
"Adventure Film",1992-02-07,81103e1e-0ef2-11e5-8cc7-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Medicine Man",854c2cbc-a67d-4740-9164-0e166ab99a24
"Drama",1992-02-07,81103e1e-0ef2-11e5-8cc7-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Medicine Man",854c2cbc-a67d-4740-9164-0e166ab99a24
"Jungle Film",1992-02-07,81103e1e-0ef2-11e5-8cc7-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Medicine Man",854c2cbc-a67d-4740-9164-0e166ab99a24
"Romance Film",1992-02-07,81103e1e-0ef2-11e5-8cc7-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Medicine Man",854c2cbc-a67d-4740-9164-0e166ab99a24
"Comedy",1992-08-28,81104a94-0ef2-11e5-93aa-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Honeymoon in Vegas",854c2cbc-a67d-4740-9164-0e166ab99a24
"Farce",1992-08-28,81104a94-0ef2-11e5-93aa-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Honeymoon in Vegas",854c2cbc-a67d-4740-9164-0e166ab99a24
"Gangster Film",1992-08-28,81104a94-0ef2-11e5-93aa-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Honeymoon in Vegas",854c2cbc-a67d-4740-9164-0e166ab99a24
"Romance Film",1992-08-28,81104a94-0ef2-11e5-93aa-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Honeymoon in Vegas",854c2cbc-a67d-4740-9164-0e166ab99a24
"Romantic comedy",1992-08-28,81104a94-0ef2-11e5-93aa-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Honeymoon in Vegas",854c2cbc-a67d-4740-9164-0e166ab99a24
"Action Film",1992-02-21,811057d4-0ef2-11e5-9fdb-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Stop! Or My Mom Will Shoot",854c2cbc-a67d-4740-9164-0e166ab99a24
"Action/Adventure",1992-02-21,811057d4-0ef2-11e5-9fdb-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Stop! Or My Mom Will Shoot",854c2cbc-a67d-4740-9164-0e166ab99a24
"Buddy film",1992-02-21,811057d4-0ef2-11e5-9fdb-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Stop! Or My Mom Will Shoot",854c2cbc-a67d-4740-9164-0e166ab99a24
"Comedy",1992-02-21,811057d4-0ef2-11e5-9fdb-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Stop! Or My Mom Will Shoot",854c2cbc-a67d-4740-9164-0e166ab99a24
"Comedy",1992-12-18,811079a6-0ef2-11e5-a029-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Leap of Faith",854c2cbc-a67d-4740-9164-0e166ab99a24
"Comedy-drama",1992-12-18,811079a6-0ef2-11e5-a029-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Leap of Faith",854c2cbc-a67d-4740-9164-0e166ab99a24
"Drama",1992-12-18,811079a6-0ef2-11e5-a029-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Leap of Faith",854c2cbc-a67d-4740-9164-0e166ab99a24
"Religious Film",1992-12-18,811079a6-0ef2-11e5-a029-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Leap of Faith",854c2cbc-a67d-4740-9164-0e166ab99a24
"Romance Film",1992-12-18,811079a6-0ef2-11e5-a029-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Leap of Faith",854c2cbc-a67d-4740-9164-0e166ab99a24
"Romantic comedy",1992-12-18,811079a6-0ef2-11e5-a029-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Leap of Faith",854c2cbc-a67d-4740-9164-0e166ab99a24
"Adventure Film",1992-12-18,8110a463-0ef2-11e5-a76f-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Toys",854c2cbc-a67d-4740-9164-0e166ab99a24
"Comedy",1992-12-18,8110a463-0ef2-11e5-a76f-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Toys",854c2cbc-a67d-4740-9164-0e166ab99a24
"Fantasy",1992-12-18,8110a463-0ef2-11e5-a76f-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Toys",854c2cbc-a67d-4740-9164-0e166ab99a24
"Action Film",1992-01-01,8110b20f-0ef2-11e5-83ce-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Captain Ron",854c2cbc-a67d-4740-9164-0e166ab99a24
"Action/Adventure",1992-01-01,8110b20f-0ef2-11e5-83ce-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Captain Ron",854c2cbc-a67d-4740-9164-0e166ab99a24
"Adventure Film",1992-01-01,8110b20f-0ef2-11e5-83ce-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Captain Ron",854c2cbc-a67d-4740-9164-0e166ab99a24
"Comedy",1992-01-01,8110b20f-0ef2-11e5-83ce-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Captain Ron",854c2cbc-a67d-4740-9164-0e166ab99a24
"Domestic Comedy",1992-01-01,8110b20f-0ef2-11e5-83ce-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Captain Ron",854c2cbc-a67d-4740-9164-0e166ab99a24
"Family",1992-01-01,8110b20f-0ef2-11e5-83ce-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Captain Ron",854c2cbc-a67d-4740-9164-0e166ab99a24
"Action Comedy",1992-01-21,8110dd75-0ef2-11e5-9d7a-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Kuffs",854c2cbc-a67d-4740-9164-0e166ab99a24
"Action Film",1992-01-21,8110dd75-0ef2-11e5-9d7a-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Kuffs",854c2cbc-a67d-4740-9164-0e166ab99a24
"Action/Adventure",1992-01-21,8110dd75-0ef2-11e5-9d7a-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Kuffs",854c2cbc-a67d-4740-9164-0e166ab99a24
"Comedy",1992-01-21,8110dd75-0ef2-11e5-9d7a-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Kuffs",854c2cbc-a67d-4740-9164-0e166ab99a24
"Crime Fiction",1992-01-21,8110dd75-0ef2-11e5-9d7a-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Kuffs",854c2cbc-a67d-4740-9164-0e166ab99a24
"Comedy",1992-10-02,81111797-0ef2-11e5-a2d5-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Mr. Baseball",854c2cbc-a67d-4740-9164-0e166ab99a24
"Romance Film",1992-10-02,81111797-0ef2-11e5-a2d5-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Mr. Baseball",854c2cbc-a67d-4740-9164-0e166ab99a24
"Romantic comedy",1992-10-02,81111797-0ef2-11e5-a2d5-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Mr. Baseball",854c2cbc-a67d-4740-9164-0e166ab99a24
"Sports",1992-10-02,81111797-0ef2-11e5-a2d5-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Mr. Baseball",854c2cbc-a67d-4740-9164-0e166ab99a24
"Comedy",1992-10-02,81114747-0ef2-11e5-a5a5-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Hero",854c2cbc-a67d-4740-9164-0e166ab99a24
"Comedy-drama",1992-10-02,81114747-0ef2-11e5-a5a5-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Hero",854c2cbc-a67d-4740-9164-0e166ab99a24
"Drama",1992-10-02,81114747-0ef2-11e5-a5a5-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Hero",854c2cbc-a67d-4740-9164-0e166ab99a24
"Mystery",1992-10-02,81114747-0ef2-11e5-a5a5-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Hero",854c2cbc-a67d-4740-9164-0e166ab99a24
"Parody",1992-10-02,81114747-0ef2-11e5-a5a5-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Hero",854c2cbc-a67d-4740-9164-0e166ab99a24
"Thriller",1992-10-02,81114747-0ef2-11e5-a5a5-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Hero",854c2cbc-a67d-4740-9164-0e166ab99a24
"Comedy",1992-09-18,8111586e-0ef2-11e5-ab1a-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Singles",854c2cbc-a67d-4740-9164-0e166ab99a24
"Romance Film",1992-09-18,8111586e-0ef2-11e5-ab1a-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Singles",854c2cbc-a67d-4740-9164-0e166ab99a24
"Romantic comedy",1992-09-18,8111586e-0ef2-11e5-ab1a-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Singles",854c2cbc-a67d-4740-9164-0e166ab99a24
"Comedy",1992-12-16,81117f91-0ef2-11e5-9b5b-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Used People",854c2cbc-a67d-4740-9164-0e166ab99a24
"Comedy-drama",1992-12-16,81117f91-0ef2-11e5-9b5b-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Used People",854c2cbc-a67d-4740-9164-0e166ab99a24
"Domestic Comedy",1992-12-16,81117f91-0ef2-11e5-9b5b-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Used People",854c2cbc-a67d-4740-9164-0e166ab99a24
"Drama",1992-12-16,81117f91-0ef2-11e5-9b5b-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Used People",854c2cbc-a67d-4740-9164-0e166ab99a24
"Ensemble Film",1992-12-16,81117f91-0ef2-11e5-9b5b-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Used People",854c2cbc-a67d-4740-9164-0e166ab99a24
"Historical period drama",1992-12-16,81117f91-0ef2-11e5-9b5b-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Used People",854c2cbc-a67d-4740-9164-0e166ab99a24
"Romance Film",1992-12-16,81117f91-0ef2-11e5-9b5b-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Used People",854c2cbc-a67d-4740-9164-0e166ab99a24
"Romantic comedy",1992-12-16,81117f91-0ef2-11e5-9b5b-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Used People",854c2cbc-a67d-4740-9164-0e166ab99a24
"Action Film",1992-07-31,81118961-0ef2-11e5-b8ca-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Buffy the Vampire Slayer",854c2cbc-a67d-4740-9164-0e166ab99a24
"Comedy",1992-07-31,81118961-0ef2-11e5-b8ca-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Buffy the Vampire Slayer",854c2cbc-a67d-4740-9164-0e166ab99a24
"Fantasy",1992-07-31,81118961-0ef2-11e5-b8ca-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Buffy the Vampire Slayer",854c2cbc-a67d-4740-9164-0e166ab99a24
"Horror",1992-07-31,81118961-0ef2-11e5-b8ca-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Buffy the Vampire Slayer",854c2cbc-a67d-4740-9164-0e166ab99a24
"Horror comedy",1992-07-31,81118961-0ef2-11e5-b8ca-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Buffy the Vampire Slayer",854c2cbc-a67d-4740-9164-0e166ab99a24
"Children's/Family",1992-03-27,8111946e-0ef2-11e5-8b76-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Ladybugs",854c2cbc-a67d-4740-9164-0e166ab99a24
"Comedy",1992-03-27,8111946e-0ef2-11e5-8b76-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Ladybugs",854c2cbc-a67d-4740-9164-0e166ab99a24
"Comedy of Errors",1992-03-27,8111946e-0ef2-11e5-8b76-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Ladybugs",854c2cbc-a67d-4740-9164-0e166ab99a24
"Family",1992-03-27,8111946e-0ef2-11e5-8b76-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Ladybugs",854c2cbc-a67d-4740-9164-0e166ab99a24
"Farce",1992-03-27,8111946e-0ef2-11e5-8b76-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Ladybugs",854c2cbc-a67d-4740-9164-0e166ab99a24
"Screwball comedy",1992-03-27,8111946e-0ef2-11e5-8b76-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Ladybugs",854c2cbc-a67d-4740-9164-0e166ab99a24
"Sports",1992-03-27,8111946e-0ef2-11e5-8b76-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Ladybugs",854c2cbc-a67d-4740-9164-0e166ab99a24
"Comedy",1993-11-24,8111aa94-0ef2-11e5-b9f5-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Mrs. Doubtfire",854c2cbc-a67d-4740-9164-0e166ab99a24
"Drama",1993-11-24,8111aa94-0ef2-11e5-b9f5-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Mrs. Doubtfire",854c2cbc-a67d-4740-9164-0e166ab99a24
"Family",1993-11-24,8111aa94-0ef2-11e5-b9f5-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Mrs. Doubtfire",854c2cbc-a67d-4740-9164-0e166ab99a24
"Action Film",1993-08-06,8111b305-0ef2-11e5-9e20-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Fugitive",854c2cbc-a67d-4740-9164-0e166ab99a24
"Adventure Film",1993-08-06,8111b305-0ef2-11e5-9e20-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Fugitive",854c2cbc-a67d-4740-9164-0e166ab99a24
"Crime Fiction",1993-08-06,8111b305-0ef2-11e5-9e20-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Fugitive",854c2cbc-a67d-4740-9164-0e166ab99a24
"Mystery",1993-08-06,8111b305-0ef2-11e5-9e20-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Fugitive",854c2cbc-a67d-4740-9164-0e166ab99a24
"Thriller",1993-08-06,8111b305-0ef2-11e5-9e20-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Fugitive",854c2cbc-a67d-4740-9164-0e166ab99a24
"Action Film",1993-12-17,8111dd51-0ef2-11e5-aee8-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Pelican Brief",854c2cbc-a67d-4740-9164-0e166ab99a24
"Action Thriller",1993-12-17,8111dd51-0ef2-11e5-aee8-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Pelican Brief",854c2cbc-a67d-4740-9164-0e166ab99a24
"Action/Adventure",1993-12-17,8111dd51-0ef2-11e5-aee8-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Pelican Brief",854c2cbc-a67d-4740-9164-0e166ab99a24
"Film adaptation",1993-12-17,8111dd51-0ef2-11e5-aee8-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Pelican Brief",854c2cbc-a67d-4740-9164-0e166ab99a24
"Mystery",1993-12-17,8111dd51-0ef2-11e5-aee8-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Pelican Brief",854c2cbc-a67d-4740-9164-0e166ab99a24
"Political thriller",1993-12-17,8111dd51-0ef2-11e5-aee8-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Pelican Brief",854c2cbc-a67d-4740-9164-0e166ab99a24
"Suspense",1993-12-17,8111dd51-0ef2-11e5-aee8-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Pelican Brief",854c2cbc-a67d-4740-9164-0e166ab99a24
"Thriller",1993-12-17,8111dd51-0ef2-11e5-aee8-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Pelican Brief",854c2cbc-a67d-4740-9164-0e166ab99a24
"Trial drama",1993-12-17,8111dd51-0ef2-11e5-aee8-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Pelican Brief",854c2cbc-a67d-4740-9164-0e166ab99a24
"Drama",1993-12-23,8111e751-0ef2-11e5-a716-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Philadelphia",854c2cbc-a67d-4740-9164-0e166ab99a24
"Trial drama",1993-12-23,8111e751-0ef2-11e5-a716-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Philadelphia",854c2cbc-a67d-4740-9164-0e166ab99a24
"Buddy film",1993-12-25,81120bcf-0ef2-11e5-aad9-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Grumpy Old Men",854c2cbc-a67d-4740-9164-0e166ab99a24
"Comedy",1993-12-25,81120bcf-0ef2-11e5-aad9-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Grumpy Old Men",854c2cbc-a67d-4740-9164-0e166ab99a24
"Drama",1993-12-25,81120bcf-0ef2-11e5-aad9-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Grumpy Old Men",854c2cbc-a67d-4740-9164-0e166ab99a24
"Romance Film",1993-12-25,81120bcf-0ef2-11e5-aad9-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Grumpy Old Men",854c2cbc-a67d-4740-9164-0e166ab99a24
"Romantic comedy",1993-12-25,81120bcf-0ef2-11e5-aad9-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Grumpy Old Men",854c2cbc-a67d-4740-9164-0e166ab99a24
"Slapstick",1993-12-25,81120bcf-0ef2-11e5-aad9-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Grumpy Old Men",854c2cbc-a67d-4740-9164-0e166ab99a24
"Comedy",1993-05-07,81121326-0ef2-11e5-a9d0-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Dave",854c2cbc-a67d-4740-9164-0e166ab99a24
"Comedy-drama",1993-05-07,81121326-0ef2-11e5-a9d0-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Dave",854c2cbc-a67d-4740-9164-0e166ab99a24
"Political cinema",1993-05-07,81121326-0ef2-11e5-a9d0-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Dave",854c2cbc-a67d-4740-9164-0e166ab99a24
"Political satire",1993-05-07,81121326-0ef2-11e5-a9d0-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Dave",854c2cbc-a67d-4740-9164-0e166ab99a24
"Romance Film",1993-05-07,81121326-0ef2-11e5-a9d0-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Dave",854c2cbc-a67d-4740-9164-0e166ab99a24
"Satire",1993-05-07,81121326-0ef2-11e5-a9d0-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Dave",854c2cbc-a67d-4740-9164-0e166ab99a24
